A,B,C,D,E,F,G,H
52,156,112,448,38,64,1155792,11238
16,48,917,3668,7,56,214968,91707
50,150,821,3284,1,69,45207,82101
21,63,593,2372,17,2,516306,59317
24,72,717,2868,21,18,637254,71721
77,231,686,2744,75,94,2273382,68675
20,60,881,3524,1,63,36189,88101
55,165,816,3264,26,83,796749,81626
15,45,838,3352,68,55,2044665,83868
88,264,928,3712,87,88,2636664,92887
24,72,410,1640,29,86,877458,41029
70,210,230,920,2,3,81009,23002
80,240,694,2776,38,34,1164102,69438
77,231,818,3272,58,41,1763223,81858
5,15,862,3448,72,98,2161794,86272
89,267,388,1552,86,79,2606937,38886
0,0,658,2632,70,80,2100240,65870
40,120,753,3012,1,68,42204,75301
92,276,814,3256,9,86,297858,81409
65,195,588,2352,2,75,79725,58802
57,171,437,1748,8,43,257229,43708
81,243,246,984,32,34,984402,24632
6,18,854,3416,87,64,2611992,85487
97,291,148,592,11,22,359166,14811
36,108,98,392,3,75,101025,9803
23,69,817,3268,7,29,216987,81707
93,279,356,1424,27,14,837942,35627
17,51,173,692,79,96,2375388,17379
31,93,215,860,59,82,1779546,21559
38,114,934,3736,29,68,881604,93429
47,141,440,1760,41,63,1244289,44041
15,45,755,3020,98,51,2944653,75598
87,261,336,1344,66,78,2006334,33666
95,285,582,2328,22,21,688563,58222
93,279,299,1196,36,61,1108083,29936
9,27,959,3836,83,34,2492802,95983
7,21,674,2696,51,70,1532310,67451
10,30,329,1316,86,43,2583129,32986
2,6,282,1128,8,26,240678,28208
16,48,539,2156,4,59,124977,53904
81,243,465,1860,29,77,894531,46529
98,294,306,1224,9,96,299688,30609
39,117,533,2132,76,69,2291907,53376
20,60,980,3920,2,89,66267,98002
19,57,124,496,57,91,1715973,12457
65,195,915,3660,18,44,559632,91518
71,213,860,3440,98,70,2961510,86098
64,192,406,1624,8,34,259302,40608
49,147,536,2144,98,84,2954952,53698
42,126,209,836,13,15,402645,20913
10,30,433,1732,91,8,2733024,43391
93,279,260,1040,65,70,1978110,26065
60,180,186,744,88,79,2658237,18688
63,189,458,1832,5,52,169056,45805
34,102,748,2992,95,79,2860437,74895
34,102,239,956,7,59,220377,23907
58,174,82,328,95,74,2867622,8295
23,69,589,2356,12,23,366969,58912
39,117,43,172,51,81,1541943,4351
7,21,592,2368,66,14,1982142,59266
40,120,668,2672,26,31,792093,66826
87,261,130,520,87,77,2636331,13087
38,114,633,2532,90,78,2711634,63390
51,153,992,3968,35,47,1065441,99235
21,63,280,1120,46,10,1386330,28046
42,126,20,80,32,86,972858,2032
7,21,586,2344,99,19,2972157,58699
24,72,967,3868,73,9,2197227,96773
95,285,845,3380,86,68,2608704,84586
67,201,499,1996,50,26,1520178,49950
42,126,324,1296,30,66,912798,32430
93,279,675,2700,0,4,27912,67500
75,225,674,2696,93,84,2812752,67493
46,138,814,3256,62,19,1873857,81462
71,213,71,284,95,7,2871321,7195
70,210,780,3120,54,23,1641069,78054
29,87,390,1560,74,52,2228856,39074
89,267,520,2080,94,1,2846703,52094
55,165,256,1024,22,93,676779,25622
88,264,716,2864,39,16,1196448,71639
72,216,57,228,40,63,1221789,5740
3,9,881,3524,9,15,270945,88109
32,96,234,936,41,81,1239843,23441
85,255,372,1488,62,86,1885758,37262
31,93,842,3368,11,37,339411,84211
94,282,648,2592,7,90,238470,64807
1,3,631,2524,50,50,1500450,63150
49,147,364,1456,61,37,1844811,36461
71,213,154,616,23,18,711354,15423
22,66,991,3964,39,68,1176804,99139
22,66,406,1624,79,37,2376711,40679
15,45,737,2948,95,57,2854671,73795
62,186,569,2276,64,39,1938717,56964
63,189,415,1660,92,23,2778969,41592
72,216,413,1652,44,64,1341792,41344
40,120,246,984,39,9,1182027,24639
28,84,328,1312,51,38,1538514,32851
45,135,749,2996,24,58,733674,74924
95,285,106,424,96,28,2908584,10696
13,39,260,1040,95,48,2854044,26095
81,243,591,2364,17,16,534348,59117
96,288,412,1648,57,84,1739052,41257
78,234,821,3284,98,47,2963541,82198
77,231,731,2924,13,98,413394,73113
51,153,825,3300,80,4,2415312,82580
13,39,820,3280,18,3,543909,82018
17,51,32,128,88,58,2645274,3288
94,282,68,272,61,91,1858473,6861
44,132,964,3856,85,93,2563479,96485
81,243,218,872,88,95,2664585,21888
65,195,586,2344,9,24,289572,58609
64,192,607,2428,23,76,709428,60723
18,54,597,2388,84,5,2525415,59784
22,66,329,1316,33,95,996885,32933
7,21,384,1536,57,3,1712109,38457
96,288,738,2952,23,55,718965,73823
48,144,100,400,89,76,2684628,10089
28,84,41,164,19,19,578457,4119
89,267,405,1620,3,4,116712,40503
93,279,707,2828,67,88,2038164,70767
19,57,748,2992,76,68,2285904,74876
75,225,511,2044,85,79,2572737,51185
73,219,348,1392,92,5,2781915,34892
80,240,840,3360,29,2,894006,84029
59,177,343,1372,8,58,257874,34308
67,201,69,276,43,7,1310121,6943
10,30,19,76,1,57,33171,1901
9,27,939,3756,42,85,1262955,93942
26,78,847,3388,35,96,1058088,84735
65,195,298,1192,76,87,2299761,29876
9,27,307,1228,92,7,2762721,30792
32,96,59,236,2,58,69774,5902
92,276,408,1632,26,61,807783,40826
86,258,907,3628,0,21,25863,90700
47,141,462,1848,11,54,344262,46211
32,96,408,1632,63,52,1899756,40863
47,141,956,3824,29,60,884280,95629
60,180,235,940,45,70,1368210,23545
82,246,216,864,60,81,1824843,21660
61,183,406,1624,48,68,1458504,40648
98,294,455,1820,56,6,1709418,45556
41,123,521,2084,29,38,882414,52129
82,246,562,2248,40,74,1224822,56240
10,30,174,696,27,63,813189,17427
4,12,213,852,95,25,2851275,21395
34,102,121,484,96,91,2890473,12196
46,138,74,296,18,84,554052,7418
74,222,64,256,18,59,562377,6418
28,84,721,2884,46,2,1388406,72146
66,198,861,3444,61,35,1849905,86161
43,129,543,2172,54,14,1632942,54354
35,105,725,2900,28,71,850713,72528
91,273,48,192,26,42,807426,4826
98,294,716,2864,30,47,929541,71630
21,63,260,1040,25,45,756435,26025
11,33,555,2220,49,80,1473540,55549
18,54,709,2836,49,86,1475658,70949
43,129,67,268,98,83,2953149,6798
4,12,99,396,55,41,1651323,9955
82,246,233,932,52,92,1584876,23352
83,249,886,3544,0,49,25047,88600
64,192,810,3240,1,92,49476,81001
52,156,357,1428,59,48,1785744,35759
63,189,14,56,87,93,2629179,1487
74,222,87,348,84,69,2542407,8784
84,252,754,3016,61,26,1855278,75461
14,42,343,1372,42,26,1264278,34342
33,99,380,1520,55,78,1660134,38055
2,6,862,3448,66,2,1980606,86266
72,216,517,2068,18,14,561642,51718
42,126,143,572,27,36,822708,14327
21,63,706,2824,25,72,756516,70625
73,219,535,2140,65,22,1971966,53565
89,267,797,3188,95,30,2876790,79795
32,96,768,3072,72,3,2169609,76872
5,15,177,708,56,92,1681776,17756
21,63,713,2852,42,73,1266519,71342
48,144,673,2692,90,79,2714637,67390
30,90,290,1160,42,64,1269192,29042
93,279,870,3480,39,23,1197969,87039
14,42,65,260,99,97,2974491,6599
57,171,956,3824,38,22,1157166,95638
71,213,765,3060,97,50,2931450,76597
63,189,145,580,75,83,2269149,14575
97,291,917,3668,45,52,1379256,91745
50,150,487,1948,96,74,2895222,48796
82,246,864,3456,0,22,24666,86400
82,246,588,2352,78,0,2364600,58878
64,192,60,240,2,94,79482,6002
72,216,546,2184,34,96,1041888,54634
87,261,477,1908,99,93,2996379,47799
97,291,792,3168,42,46,1289238,79242
3,9,709,2836,83,88,2491164,70983
38,114,671,2684,1,73,41619,67101
13,39,752,3008,81,75,2434125,75281
29,87,588,2352,90,21,2708763,58890
9,27,557,2228,79,6,2372718,55779
63,189,415,1660,57,13,1728939,41557
33,99,201,804,32,52,970056,20132
9,27,126,504,96,53,2882859,12696
30,90,245,980,34,76,1029228,24534
51,153,432,1728,76,37,2295411,43276
94,282,198,792,14,56,448368,19814
16,48,302,1208,2,8,64824,30202
33,99,475,1900,29,23,879969,47529
73,219,950,3800,17,31,531993,95017
66,198,196,784,4,31,139893,19604
89,267,648,2592,16,12,506736,64816
19,57,352,1408,20,51,605853,35220
0,0,640,2560,73,75,2190225,64073
7,21,503,2012,75,21,2252163,50375
45,135,98,392,96,62,2893686,9896
73,219,555,2220,6,22,201966,55506
29,87,638,2552,96,60,2888880,63896
66,198,592,2368,74,91,2240073,59274
22,66,359,1436,43,48,1296744,35943
79,237,668,2672,81,12,2453736,66881
43,129,249,996,62,63,1873089,24962
49,147,367,1468,19,67,584901,36719
71,213,67,268,6,61,201483,6706
93,279,548,2192,64,33,1947999,54864
87,261,34,136,26,19,806157,3426
33,99,314,1256,20,4,609912,31420
84,252,782,3128,30,58,925374,78230
23,69,795,3180,89,35,2677005,79589
8,24,111,444,89,98,2672694,11189
69,207,13,52,21,21,650763,1321
47,141,133,532,88,63,2654289,13388
48,144,273,1092,8,93,254679,27308
45,135,283,1132,71,24,2143572,28371
6,18,410,1640,22,74,662022,41022
91,273,559,2236,99,21,2997363,55999
8,24,330,1320,88,87,2642661,33088
57,171,829,3316,93,18,2807154,82993
42,126,179,716,80,76,2412828,17980
2,6,812,3248,52,59,1560777,81252
6,18,380,1520,6,31,181893,38006
85,255,971,3884,67,89,2035767,97167
11,33,14,56,37,59,1113477,1437
19,57,124,496,70,35,2105805,12470
11,33,67,268,79,28,2373384,6779
98,294,527,2108,36,71,1109613,52736
67,201,977,3908,76,37,2300211,97776
83,249,510,2040,89,97,2695191,51089
69,207,752,3008,37,49,1130847,75237
24,72,378,1512,85,13,2557239,37885
44,132,254,1016,47,9,1423227,25447
54,162,104,416,26,92,796476,10426
31,93,133,532,39,24,1179372,13339
29,87,736,2944,74,94,2228982,73674
58,174,233,932,71,52,2147556,23371
80,240,934,3736,20,69,624207,93420
95,285,692,2768,79,0,2398500,69279
11,33,59,236,53,79,1593537,5953
2,6,712,2848,23,87,690861,71223
56,168,109,436,96,77,2897031,10996
71,213,608,2432,5,72,171516,60805
19,57,139,556,60,11,1805733,13960
97,291,146,584,28,17,869151,14628
42,126,122,488,30,87,912861,12230
32,96,60,240,42,22,1269666,6042
70,210,678,2712,13,17,411051,67813
24,72,291,1164,96,26,2887278,29196
50,150,861,3444,89,89,2685267,86189
53,159,484,1936,52,71,1576113,48452
26,78,564,2256,79,37,2377911,56479
52,156,751,3004,40,32,1215696,75140
6,18,43,172,71,62,2131986,4371
26,78,649,2596,95,15,2857845,64995
67,201,85,340,76,44,2300232,8576
8,24,494,1976,37,10,1112430,49437
59,177,876,3504,61,40,1847820,87661
27,81,545,2180,95,67,2858301,54595
91,273,918,3672,86,63,2607489,91886
96,288,0,0,59,95,1799085,59
33,99,754,3016,91,43,2740029,75491
21,63,743,2972,55,30,1656390,74355
60,180,113,452,52,9,1578027,11352
41,123,625,2500,23,29,702387,62523
37,111,243,972,21,42,641226,24321
40,120,55,220,95,53,2862159,5595
38,114,460,1840,82,87,2471661,46082
27,81,22,88,0,81,8343,2200
76,228,791,3164,71,84,2153052,79171
24,72,844,3376,2,3,67209,84402
74,222,541,2164,65,59,1972377,54165
39,117,184,736,66,40,1991820,18466
31,93,644,2576,74,79,2229537,64474
92,276,525,2100,74,76,2247828,52574
16,48,611,2444,52,65,1564995,61152
18,54,953,3812,11,67,335601,95311
63,189,378,1512,33,8,1008924,37833
10,30,342,1368,84,68,2523204,34284
0,0,615,2460,22,82,660246,61522
4,12,501,2004,61,56,1831368,50161
51,153,954,3816,64,30,1935390,95464
31,93,60,240,86,91,2589573,6086
5,15,108,432,32,18,961554,10832
39,117,299,1196,95,1,2861703,29995
42,126,620,2480,94,64,2832792,62094
27,81,587,2348,83,23,2498169,58783
0,0,676,2704,64,92,1920276,67664
99,297,84,336,69,61,2099883,8469
60,180,145,580,37,40,1128120,14537
33,99,155,620,93,26,2799978,15593
10,30,869,3476,63,23,1893069,86963
24,72,652,2608,51,52,1537356,65251
20,60,132,528,11,54,336162,13211
91,273,217,868,32,60,987480,21732
26,78,403,1612,19,28,577884,40319
20,60,447,1788,8,26,246078,44708
66,198,984,3936,31,84,950052,98431
8,24,394,1576,6,27,182481,39406
49,147,783,3132,56,6,1694718,78356
49,147,478,1912,62,31,1874793,47862
34,102,821,3284,79,47,2380341,82179
12,36,190,760,50,26,1503678,19050
73,219,559,2236,59,69,1792107,55959
18,54,114,456,46,17,1385451,11446
68,204,532,2128,99,75,2990625,53299
39,117,906,3624,34,51,1031853,90634
65,195,159,636,14,50,439650,15914
16,48,256,1024,36,76,1085028,25636
58,174,613,2452,8,59,257577,61308
28,84,838,3352,31,49,938547,83831
10,30,504,2016,77,30,2313090,50477
72,216,639,2556,44,66,1341798,63944
64,192,494,1976,79,19,2389257,49479
71,213,929,3716,96,73,2901519,92996
39,117,175,700,62,29,1871787,17562
98,294,229,916,27,26,839478,22927
72,216,54,216,26,66,801798,5426
4,12,794,3176,74,11,2221233,79474
47,141,824,3296,84,21,2534163,82484
31,93,641,2564,69,6,2079318,64169
46,138,977,3908,29,42,883926,97729
87,261,17,68,30,23,926169,1730
1,3,588,2352,71,64,2130492,58871
50,150,269,1076,6,62,195186,26906
69,207,998,3992,29,38,890814,99829
11,33,229,916,62,13,1863339,22962
7,21,272,1088,33,10,992130,27233
11,33,874,3496,52,64,1563492,87452
1,3,735,2940,16,43,480429,73516
17,51,559,2236,83,34,2495202,55983
64,192,839,3356,47,83,1429449,83947
47,141,441,1764,44,49,1334247,44144
10,30,633,2532,33,14,993042,63333
67,201,279,1116,59,69,1790307,27959
72,216,426,1704,64,76,1941828,42664
53,159,759,3036,10,58,316074,75910
85,255,652,2608,45,9,1375527,65245
39,117,94,376,31,65,941895,9431
15,45,958,3832,2,99,64797,95802
64,192,673,2692,1,87,49461,67301
89,267,659,2636,27,55,836865,65927
82,246,637,2548,91,91,2754873,63791
96,288,447,1788,63,60,1918980,44763
84,252,176,704,19,82,595446,17619
98,294,639,2556,73,93,2219679,63973
32,96,572,2288,16,99,489897,57216
60,180,555,2220,92,6,2778018,55592
42,126,279,1116,58,87,1752861,27958
85,255,745,2980,65,47,1975641,74565
89,267,701,2804,58,82,1766946,70158
89,267,769,3076,81,75,2456925,76981
80,240,123,492,20,95,624285,12320
72,216,318,1272,22,91,681873,31822
28,84,394,1576,14,7,428421,39414
62,186,754,3016,74,40,2238720,75474
76,228,675,2700,18,24,562872,67518
98,294,359,1436,72,52,2189556,35972
91,273,900,3600,97,39,2937417,90097
19,57,440,1760,62,51,1865853,44062
54,162,233,932,73,24,2206272,23373
90,270,873,3492,63,6,1917018,87363
77,231,478,1912,10,58,323274,47810
9,27,77,308,96,94,2882982,7796
51,153,471,1884,69,16,2085348,47169
80,240,882,3528,38,24,1164072,88238
78,234,194,776,30,39,923517,19430
8,24,846,3384,0,3,2409,84600
25,75,853,3412,52,86,1567758,85352
43,129,852,3408,87,54,2623062,85287
4,12,114,456,85,77,2551431,11485
10,30,498,1992,88,21,2643063,49888
18,54,306,1224,65,44,1955532,30665
32,96,165,660,41,93,1239879,16541
7,21,890,3560,45,39,1352217,89045
95,285,13,52,63,66,1918698,1363
3,9,762,3048,81,11,2430933,76281
56,168,287,1148,10,24,316872,28710
5,15,756,3024,34,54,1021662,75634
88,264,121,484,26,29,806487,12126
58,174,368,1472,59,37,1787511,36859
49,147,677,2708,48,72,1454916,67748
62,186,340,1360,69,86,2088858,34069
97,291,678,2712,57,59,1739277,67857
78,234,204,816,47,96,1433688,20447
78,234,456,1824,3,26,113478,45603
8,24,606,2424,6,18,182454,60606
7,21,664,2656,50,8,1502124,66450
86,258,790,3160,63,63,1915989,79063
73,219,344,1376,6,32,201996,34406
39,117,413,1652,36,35,1091805,41336
68,204,250,1000,1,40,50520,25001
76,228,723,2892,19,45,592935,72319
59,177,45,180,19,94,587982,4519
0,0,990,3960,52,42,1560126,99052
52,156,489,1956,53,23,1605669,48953
31,93,688,2752,67,82,2019546,68867
87,261,880,3520,94,98,2846394,88094
27,81,148,592,4,89,128367,14804
62,186,451,1804,88,96,2658888,45188
94,282,702,2808,8,13,268239,70208
43,129,253,1012,76,54,2293062,25376
83,249,974,3896,93,45,2815035,97493
68,204,345,1380,4,94,140682,34504
15,45,53,212,21,64,634692,5321
5,15,971,3884,84,52,2521656,97184
80,240,350,1400,26,9,804027,35026
13,39,162,648,9,63,274089,16209
16,48,916,3664,44,18,1324854,91644
39,117,838,3352,14,79,431937,83814
30,90,698,2792,64,10,1929030,69864
1,3,521,2084,65,18,1950354,52165
74,222,279,1116,17,59,532377,27917
6,18,723,2892,88,21,2641863,72388
44,132,345,1380,2,81,73443,34502
44,132,417,1668,57,63,1723389,41757
83,249,122,488,78,63,2365089,12278
24,72,573,2292,97,56,2917368,57397
64,192,583,2332,63,60,1909380,58363
92,276,390,1560,61,73,1857819,39061
37,111,254,1016,47,49,1421247,25447
24,72,432,1728,66,33,1987299,43266
32,96,89,356,37,77,1119831,8937
11,33,47,188,97,19,2913357,4797
51,153,186,744,75,79,2265537,18675
66,198,404,1616,34,58,1039974,40434
41,123,384,1536,49,95,1482585,38449
38,114,915,3660,7,26,221478,91507
36,108,468,1872,27,6,820818,46827
94,282,59,236,45,7,1378221,5945
10,30,656,2624,8,51,243153,65608
69,207,569,2276,27,62,830886,56927
78,234,552,2208,39,71,1193613,55239
29,87,709,2836,3,80,98940,70903
33,99,361,1444,35,51,1060053,36135
57,171,76,304,72,8,2177124,7672
61,183,65,260,93,98,2808594,6593
60,180,731,2924,37,93,1128279,73137
25,75,368,1472,21,33,637599,36821
6,18,781,3124,82,91,2462073,78182
90,270,566,2264,69,82,2097246,56669
72,216,890,3560,87,30,2631690,89087
75,225,294,1176,0,6,22518,29400
12,36,715,2860,35,34,1053702,71535
57,171,518,2072,2,13,77139,51802
14,42,106,424,7,85,214455,10607
65,195,873,3492,47,4,1429512,87347
17,51,776,3104,29,37,875211,77629
47,141,599,2396,80,6,2414118,59980
24,72,663,2652,52,53,1567359,66352
23,69,770,3080,31,65,937095,77031
59,177,548,2192,33,73,1007919,54833
31,93,500,2000,65,85,1959555,50065
61,183,223,892,2,24,78372,22302
67,201,776,3104,1,16,50148,77601
33,99,799,3196,14,26,429978,79914
63,189,637,2548,77,38,2329014,63777
19,57,301,1204,62,19,1865757,30162
94,282,931,3724,70,49,2128347,93170
46,138,435,1740,33,36,1003908,43533
47,141,212,848,22,77,674331,21222
28,84,204,816,99,36,2978508,20499
33,99,596,2384,11,69,340107,59611
97,291,456,1824,63,29,1919187,45663
33,99,293,1172,2,44,70032,29302
43,129,46,184,5,5,162915,4605
2,6,947,3788,36,8,1080624,94736
15,45,115,460,94,89,2824767,11594
50,150,822,3288,66,34,1995102,82266
30,90,991,3964,53,28,1599084,99153
85,255,593,2372,45,18,1375554,59345
82,246,688,2752,84,14,2544642,68884
98,294,279,1116,40,7,1229421,27940
36,108,85,340,64,43,1930929,8564
55,165,423,1692,85,8,2566524,42385
77,231,206,824,30,11,923133,20630
20,60,380,1520,13,56,396168,38013
50,150,403,1612,74,77,2235231,40374
13,39,759,3036,6,70,184110,75906
13,39,476,1904,65,23,1953969,47665
4,12,458,1832,71,84,2131452,45871
46,138,454,1816,25,88,764064,45425
90,270,834,3336,47,92,1437276,83447
70,210,834,3336,53,26,1611078,83453
62,186,214,856,66,43,1998729,21466
83,249,206,824,59,56,1795068,20659
33,99,457,1828,94,50,2830050,45794
92,276,938,3752,45,51,1377753,93845
94,282,964,3856,30,83,928449,96430
52,156,128,512,39,24,1185672,12839
92,276,888,3552,86,68,2607804,88886
13,39,976,3904,43,55,1294065,97643
70,210,110,440,31,57,951171,11031
28,84,218,872,85,21,2558463,21885
0,0,912,3648,0,31,93,91200
77,231,295,1180,41,81,1253343,29541
31,93,452,1808,22,5,669315,45222
32,96,128,512,5,32,159696,12805
13,39,621,2484,78,24,2343972,62178
28,84,429,1716,14,43,428529,42914
88,264,988,3952,83,64,2516592,98883
71,213,646,2584,44,48,1341444,64644
84,252,40,160,35,86,1075458,4035
38,114,929,3716,47,52,1421556,92947
94,282,33,132,37,82,1138446,3337
81,243,799,3196,8,51,264453,79908
34,102,182,728,17,6,520218,18217
41,123,347,1388,57,90,1722570,34757
82,246,417,1668,85,87,2574861,41785
43,129,380,1520,5,56,163068,38005
76,228,592,2368,65,41,1972923,59265
31,93,396,1584,61,51,1839453,39661
19,57,930,3720,60,14,1805742,93060
98,294,640,2560,27,66,839598,64027
93,279,885,3540,8,62,268086,88508
80,240,720,2880,92,55,2784165,72092
87,261,645,2580,59,0,1796100,64559
12,36,451,1804,5,98,153894,45105
98,294,181,724,43,89,1319667,18143
37,111,288,1152,58,12,1751136,28858
66,198,231,924,38,29,1159887,23138
21,63,477,1908,82,59,2466477,47782
25,75,191,764,70,8,2107524,19170
58,174,11,44,59,64,1787592,1159
30,90,844,3376,71,77,2139231,84471
87,261,125,500,96,77,2906331,12596
18,54,918,3672,71,68,2135604,91871
56,168,199,796,78,30,2356890,19978
0,0,428,1712,70,10,2100030,42870
42,126,250,1000,33,66,1002798,25033
72,216,719,2876,69,66,2091798,71969
91,273,532,2128,12,8,387324,53212
34,102,91,364,19,49,580347,9119
42,126,713,2852,25,30,762690,71325
44,132,558,2232,90,99,2713497,55890
50,150,409,1636,49,85,1485255,40949
66,198,211,844,9,81,290043,21109
2,6,374,1496,87,21,2610663,37487
0,0,114,456,20,57,600171,11420
92,276,963,3852,32,56,987768,96332
28,84,205,820,16,70,488610,20516
31,93,319,1276,77,95,2319585,31977
54,162,335,1340,62,19,1876257,33562
30,90,882,3528,87,11,2619033,88287
45,135,889,3556,9,63,283689,88909
7,21,655,2620,79,54,2372262,65579
95,285,483,1932,34,91,1048773,48334
67,201,525,2100,63,87,1910361,52563
8,24,298,1192,14,35,422505,29814
15,45,921,3684,68,66,2044698,92168
32,96,827,3308,43,86,1299858,82743
43,129,904,3616,68,15,2052945,90468
81,243,142,568,71,45,2154435,14271
3,9,213,852,90,69,2701107,21390
14,42,991,3964,96,88,2884464,99196
81,243,556,2224,17,48,534444,55617
32,96,652,2608,40,5,1209615,65240
61,183,838,3352,26,5,798315,83826
90,270,219,876,15,25,477075,21915
2,6,440,1760,96,77,2880831,44096
63,189,103,412,44,37,1339011,10344
17,51,748,2992,44,43,1325229,74844
63,189,792,3168,67,0,2028900,79267
55,165,478,1912,28,6,856518,47828
90,270,379,1516,59,52,1797156,37959
57,171,94,376,94,29,2837187,9494
47,141,827,3308,26,2,794106,82726
11,33,496,1984,68,13,2043339,49668
35,105,838,3352,3,67,100701,83803
74,222,892,3568,2,51,82353,89202
24,72,980,3920,43,77,1297431,98043
95,285,28,112,9,95,298785,2809
3,9,880,3520,30,9,900927,88030
47,141,692,2768,14,53,434259,69214
24,72,778,3112,66,25,1987275,77866
